subject_length,body_length,total_length,word_count,avg_word_length,unique_word_ratio,uppercase_ratio,digit_ratio,punctuation_ratio,exclamation_count,question_count,colon_count,url_count,email_count,phone_count,currency_symbol_count,attachment_hint,dear_greeting,contains_date_like,job_keyword_count,candidate_keyword_count,recruiting_keyword_count,compensation_keyword_count,business_keyword_count,support_keyword_count,job_signal_ratio,non_job_signal_ratio,is_job
31.0,465.0,497.0,84.0,4.809523809523809,0.7857142857142857,0.045,0.008048289738430584,0.022132796780684104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.08333333333333333,0
28.0,398.0,427.0,71.0,4.873239436619718,0.8169014084507042,0.04941860465116279,0.00468384074941452,0.02810304449648712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.11267605633802817,0
31.0,341.0,373.0,65.0,4.630769230769231,0.8307692307692308,0.05016722408026756,0.005361930294906166,0.021447721179624665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1076923076923077,0
43.0,389.0,433.0,73.0,4.780821917808219,0.7808219178082192,0.069164265129683,0.004618937644341801,0.03002309468822171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0273972602739726,0
42.0,429.0,472.0,74.0,5.243243243243243,0.8243243243243243,0.049479166666666664,0.00847457627118644,0.025423728813559324,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06756756756756757,0
35.0,360.0,396.0,67.0,4.686567164179104,0.7761194029850746,0.06389776357827476,0.0025252525252525255,0.04040404040404041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.07462686567164178,0
40.0,319.0,360.0,62.0,4.629032258064516,0.8064516129032258,0.07773851590106007,0.011111111111111112,0.03888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03225806451612903,0
55.0,425.0,481.0,83.0,4.686746987951807,0.7108433734939759,0.04699738903394256,0.012474012474012475,0.02702702702702703,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.07228915662650602,0
30.0,388.0,419.0,68.0,4.985294117647059,0.8088235294117647,0.06363636363636363,0.021479713603818614,0.028639618138424822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.10294117647058823,0
28.0,358.0,387.0,68.0,4.588235294117647,0.7352941176470589,0.057692307692307696,0.0,0.023255813953488372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.014705882352941176,0.058823529411764705,0
31.0,367.0,399.0,68.0,4.735294117647059,0.8529411764705882,0.05362776025236593,0.012531328320802004,0.02756892230576441,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.11764705882352941,0
34.0,267.0,302.0,51.0,4.764705882352941,0.8823529411764706,0.11016949152542373,0.023178807947019868,0.033112582781456956,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431372549,0
43.0,323.0,367.0,60.0,4.983333333333333,0.8333333333333334,0.06440677966101695,0.010899182561307902,0.027247956403269755,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.11666666666666667,0
31.0,315.0,347.0,58.0,4.844827586206897,0.8275862068965517,0.05776173285198556,0.011527377521613832,0.02881844380403458,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.13793103448275862,0
31.0,370.0,402.0,71.0,4.535211267605634,0.8169014084507042,0.04716981132075472,0.009950248756218905,0.029850746268656716,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.11267605633802817,0
55.0,413.0,469.0,69.0,5.666666666666667,0.7536231884057971,0.05370843989769821,0.0,0.021321961620469083,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014492753623188406,0.0,0
28.0,346.0,375.0,60.0,5.1,0.7833333333333333,0.049019607843137254,0.0,0.029333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06666666666666667,0
28.0,381.0,410.0,65.0,5.153846153846154,0.7230769230769231,0.041791044776119404,0.0,0.02926829268292683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.09230769230769231,0
44.0,491.0,536.0,89.0,4.943820224719101,0.7528089887640449,0.025,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.056179775280898875,0
19.0,370.0,390.0,63.0,5.0476190476190474,0.8095238095238095,0.044444444444444446,0.007692307692307693,0.03076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.047619047619047616,0
65.0,467.0,533.0,83.0,5.313253012048193,0.6746987951807228,0.045351473922902494,0.0,0.020637898686679174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024096385542168676,0.0,0
43.0,377.0,421.0,69.0,4.9855072463768115,0.782608695652174,0.05588235294117647,0.009501187648456057,0.023752969121140142,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.10144927536231885,0
42.0,314.0,357.0,62.0,4.612903225806452,0.8387096774193549,0.055944055944055944,0.0,0.028011204481792718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016129032258064516,0
30.0,461.0,492.0,83.0,4.674698795180723,0.7831325301204819,0.07547169811320754,0.034552845528455285,0.03861788617886179,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.024096385542168676,0
40.0,282.0,323.0,52.0,5.0576923076923075,0.8653846153846154,0.06177606177606178,0.01238390092879257,0.030959752321981424,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1346153846153846,0
45.0,367.0,413.0,64.0,5.296875,0.828125,0.05688622754491018,0.012106537530266344,0.029055690072639227,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.046875,0
45.0,495.0,541.0,84.0,5.357142857142857,0.7261904761904762,0.024444444444444446,0.0,0.014787430683918669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011904761904761904,0
28.0,347.0,376.0,72.0,4.125,0.7777777777777778,0.06060606060606061,0.0,0.02127659574468085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.013888888888888888,0.041666666666666664,0
39.0,428.0,468.0,75.0,5.16,0.7333333333333333,0.025839793281653745,0.0,0.014957264957264958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.02666666666666667,0
28.0,388.0,417.0,67.0,5.104477611940299,0.7164179104477612,0.04411764705882353,0.004796163069544364,0.023980815347721823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.05970149253731343,0
28.0,384.0,413.0,65.0,5.230769230769231,0.7692307692307693,0.041176470588235294,0.0,0.024213075060532687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07692307692307693,0
45.0,330.0,376.0,58.0,5.362068965517241,0.7931034482758621,0.04501607717041801,0.0,0.02127659574468085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.017241379310344827,0.017241379310344827,0
37.0,358.0,396.0,61.0,5.327868852459017,0.8032786885245902,0.056074766355140186,0.010101010101010102,0.030303030303030304,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06557377049180328,0
35.0,401.0,437.0,75.0,4.693333333333333,0.7866666666666666,0.06956521739130435,0.016018306636155607,0.029748283752860413,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.013333333333333334,0.013333333333333334,0
30.0,407.0,438.0,71.0,5.098591549295775,0.7887323943661971,0.025,0.0045662100456621,0.01598173515981735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.056338028169014086,0
38.0,344.0,383.0,66.0,4.636363636363637,0.803030303030303,0.0457516339869281,0.0,0.031331592689295036,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.015151515151515152,0.015151515151515152,0
33.0,425.0,459.0,72.0,5.222222222222222,0.7916666666666666,0.045454545454545456,0.004357298474945534,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.08333333333333333,0
28.0,415.0,444.0,73.0,4.945205479452055,0.7671232876712328,0.04155124653739612,0.0,0.024774774774774775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.1095890410958904,0
40.0,415.0,456.0,80.0,4.5875,0.7375,0.0440771349862259,0.008771929824561403,0.02631578947368421,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.1125,0
48.0,465.0,514.0,84.0,5.023809523809524,0.7380952380952381,0.04807692307692308,0.011673151750972763,0.019455252918287938,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011904761904761904,0
37.0,323.0,361.0,55.0,5.4,0.8545454545454545,0.051194539249146756,0.0110803324099723,0.030470914127423823,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05454545454545454,0
39.0,303.0,343.0,60.0,4.55,0.8166666666666667,0.07806691449814127,0.011661807580174927,0.03206997084548105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016666666666666666,0
48.0,388.0,437.0,70.0,5.171428571428572,0.7571428571428571,0.03867403314917127,0.0,0.016018306636155607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0
46.0,340.0,387.0,64.0,4.953125,0.765625,0.03215434083601286,0.015503875968992248,0.01808785529715762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03125,0
37.0,390.0,428.0,73.0,4.7534246575342465,0.7808219178082192,0.06997084548104957,0.009345794392523364,0.02102803738317757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0136986301369863,0
45.0,470.0,516.0,86.0,4.8604651162790695,0.7906976744186046,0.04066985645933014,0.0,0.027131782945736434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.011627906976744186,0.011627906976744186,0
35.0,295.0,331.0,58.0,4.568965517241379,0.8448275862068966,0.08494208494208494,0.01812688821752266,0.03323262839879154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017241379310344827,0
31.0,387.0,419.0,68.0,5.014705882352941,0.8235294117647058,0.04747774480712166,0.00954653937947494,0.028639618138424822,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.10294117647058823,0
35.0,329.0,365.0,63.0,4.666666666666667,0.8412698412698413,0.0782312925170068,0.0,0.024657534246575342,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015873015873015872,0
28.0,297.0,326.0,56.0,4.696428571428571,0.8035714285714286,0.07224334600760456,0.0,0.024539877300613498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07142857142857142,0
28.0,333.0,362.0,64.0,4.515625,0.75,0.0657439446366782,0.0,0.027624309392265192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.078125,0
38.0,427.0,466.0,77.0,4.9480519480519485,0.7662337662337663,0.0582010582010582,0.006437768240343348,0.019313304721030045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012987012987012988,0.012987012987012988,0
28.0,363.0,392.0,61.0,5.311475409836065,0.8032786885245902,0.040123456790123455,0.0,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08196721311475409,0
46.0,319.0,366.0,57.0,5.2631578947368425,0.8070175438596491,0.06802721088435375,0.01639344262295082,0.03278688524590164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07017543859649122,0
48.0,534.0,583.0,96.0,4.96875,0.7083333333333334,0.048728813559322036,0.008576329331046312,0.02058319039451115,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0625,0
55.0,418.0,474.0,86.0,4.406976744186046,0.6744186046511628,0.05191256830601093,0.027426160337552744,0.029535864978902954,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.05813953488372093,0
59.0,424.0,484.0,82.0,4.7926829268292686,0.7317073170731707,0.07633587786259542,0.0,0.02066115702479339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.012195121951219513,0.024390243902439025,0
45.0,432.0,478.0,82.0,4.7073170731707314,0.7195121951219512,0.06349206349206349,0.016736401673640166,0.02510460251046025,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012195121951219513,0.012195121951219513,0
35.0,388.0,424.0,71.0,4.802816901408451,0.7746478873239436,0.06927710843373494,0.02122641509433962,0.025943396226415096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.07042253521126761,0
41.0,413.0,455.0,72.0,5.222222222222222,0.7777777777777778,0.023936170212765957,0.0,0.01978021978021978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0
31.0,308.0,340.0,57.0,4.842105263157895,0.8771929824561403,0.058394160583941604,0.0058823529411764705,0.023529411764705882,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.12280701754385964,0
39.0,358.0,398.0,62.0,5.290322580645161,0.7741935483870968,0.06153846153846154,0.007537688442211055,0.022613065326633167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06451612903225806,0
28.0,426.0,455.0,75.0,4.933333333333334,0.76,0.03783783783783784,0.0,0.026373626373626374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.013333333333333334,0.05333333333333334,0
37.0,319.0,357.0,54.0,5.462962962962963,0.8333333333333334,0.04067796610169491,0.0,0.025210084033613446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07407407407407407,0
45.0,363.0,409.0,65.0,5.1692307692307695,0.8,0.03869047619047619,0.0,0.022004889975550123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015384615384615385,0
38.0,464.0,503.0,93.0,4.290322580645161,0.6881720430107527,0.06701030927835051,0.02186878727634195,0.027833001988071572,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.043010752688172046,0
54.0,578.0,633.0,100.0,5.2,0.73,0.03461538461538462,0.0,0.022116903633491312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0
52.0,437.0,490.0,81.0,4.9753086419753085,0.7160493827160493,0.03225806451612903,0.0,0.0163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.04938271604938271,0
38.0,432.0,471.0,78.0,4.923076923076923,0.782051282051282,0.0748663101604278,0.021231422505307854,0.025477707006369428,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0
31.0,354.0,386.0,65.0,4.8,0.8153846153846154,0.048701298701298704,0.010362694300518135,0.02849740932642487,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1076923076923077,0
33.0,282.0,316.0,49.0,5.3061224489795915,0.8367346938775511,0.0546875,0.012658227848101266,0.028481012658227847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.10204081632653061,0
40.0,345.0,386.0,62.0,4.967741935483871,0.7903225806451613,0.05519480519480519,0.0,0.04404145077720207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016129032258064516,0
28.0,371.0,400.0,68.0,4.75,0.7647058823529411,0.06191950464396285,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.058823529411764705,0
28.0,444.0,473.0,82.0,4.646341463414634,0.7439024390243902,0.05249343832020997,0.0,0.02748414376321353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.012195121951219513,0.04878048780487805,0
37.0,321.0,359.0,52.0,5.711538461538462,0.8269230769230769,0.04713804713804714,0.0,0.03064066852367688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.07692307692307693,0
51.0,523.0,575.0,94.0,5.031914893617022,0.723404255319149,0.023255813953488372,0.0,0.017391304347826087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010638297872340425,0
30.0,411.0,442.0,78.0,4.4743589743589745,0.782051282051282,0.07142857142857142,0.029411764705882353,0.03167420814479638,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.07692307692307693,0
39.0,521.0,561.0,89.0,5.191011235955056,0.7078651685393258,0.030303030303030304,0.0,0.0213903743315508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.07865168539325842,0
33.0,315.0,349.0,60.0,4.683333333333334,0.8,0.055762081784386616,0.034383954154727794,0.025787965616045846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016666666666666666,0
38.0,342.0,381.0,63.0,4.857142857142857,0.8571428571428571,0.06578947368421052,0.005249343832020997,0.03937007874015748,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.031746031746031744,0
43.0,435.0,479.0,83.0,4.614457831325301,0.7590361445783133,0.06005221932114883,0.0,0.029227557411273485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012048192771084338,0.012048192771084338,0
51.0,409.0,461.0,69.0,5.594202898550725,0.7971014492753623,0.023316062176165803,0.0,0.015184381778741865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.028985507246376812,0.014492753623188406,0
52.0,475.0,528.0,85.0,5.129411764705883,0.7294117647058823,0.02981651376146789,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.058823529411764705,0
35.0,400.0,436.0,71.0,4.985915492957746,0.7746478873239436,0.0659025787965616,0.011467889908256881,0.022935779816513763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.08450704225352113,0
48.0,446.0,495.0,83.0,4.891566265060241,0.7831325301204819,0.035,0.012121212121212121,0.01818181818181818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0
48.0,448.0,497.0,82.0,4.987804878048781,0.8048780487804879,0.05198019801980198,0.01006036217303823,0.018108651911468814,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.012195121951219513,0.012195121951219513,0
28.0,297.0,326.0,56.0,4.625,0.7857142857142857,0.0784313725490196,0.012269938650306749,0.04294478527607362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.08928571428571429,0
56.0,418.0,475.0,78.0,4.9743589743589745,0.782051282051282,0.05412371134020619,0.0,0.021052631578947368,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.02564102564102564,0.02564102564102564,0
24.0,346.0,371.0,59.0,5.135593220338983,0.7966101694915254,0.046822742474916385,0.01078167115902965,0.029649595687331536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06779661016949153,0
36.0,450.0,487.0,82.0,4.817073170731708,0.6951219512195121,0.04603580562659847,0.008213552361396304,0.024640657084188913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.012195121951219513,0.08536585365853659,0
39.0,427.0,467.0,73.0,5.315068493150685,0.7671232876712328,0.02849740932642487,0.004282655246252677,0.014989293361884369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0547945205479452,0
28.0,361.0,390.0,66.0,4.803030303030303,0.7727272727272727,0.04100946372239748,0.0,0.02564102564102564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.09090909090909091,0
42.0,378.0,421.0,71.0,4.845070422535211,0.7887323943661971,0.03225806451612903,0.007125890736342043,0.0166270783847981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.04225352112676056,0
28.0,333.0,362.0,63.0,4.634920634920635,0.7619047619047619,0.06164383561643835,0.0,0.022099447513812154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07936507936507936,0
40.0,470.0,511.0,84.0,4.940476190476191,0.7380952380952381,0.03855421686746988,0.0,0.03131115459882583,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.011904761904761904,0.047619047619047616,0
40.0,310.0,351.0,58.0,4.913793103448276,0.8448275862068966,0.05693950177935943,0.011396011396011397,0.02849002849002849,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.13793103448275862,0
32.0,348.0,381.0,62.0,5.016129032258065,0.7419354838709677,0.03215434083601286,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06451612903225806,0
37.0,336.0,374.0,62.0,4.838709677419355,0.8387096774193549,0.08417508417508418,0.008021390374331552,0.034759358288770054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016129032258064516,0
28.0,404.0,433.0,72.0,4.875,0.8055555555555556,0.04899135446685879,0.009237875288683603,0.02771362586605081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.125,0
47.0,477.0,525.0,86.0,4.988372093023256,0.7674418604651163,0.053613053613053616,0.0,0.022857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.011627906976744186,0.03488372093023256,0
33.0,385.0,419.0,71.0,4.788732394366197,0.7887323943661971,0.0625,0.00954653937947494,0.021479713603818614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.028169014084507043,0
